"Sitio","Region","Latitud","Longitud","Distancia hipocentral (km)","Intensidad","Escala","Autor","Calidad"
"Jardin","Antioquia","5.61","-75.84","151.36","9","MM","SGC-UN","Buena"
"Jardin","Antioquia","5.61","-75.84","151.36","7","EMS-92","","Aceptable"
"Jardin","Antioquia","5.61","-75.84","151.36","8","Escala MSK","James, Michael","Sin dato"
"Jerico","Antioquia","5.81","-75.77","168.24","7","EMS-98","SGC-UN","Aceptable"
"Jerico","Antioquia","5.81","-75.77","168.24","7","MM","SGC-UN","Aceptable"
"La Ceja","Antioquia","6.04","-75.42","199.98","6","EMS-98","SGC-UN","Insuficiente"
"La Ceja","Antioquia","6.04","-75.42","199.98","6","MM","SGC-UN","Insuficiente"
"Marinilla","Antioquia","6.18","-75.34","215.15","6","EMS-98","SGC-UN","Insuficiente"
"Marinilla","Antioquia","6.18","-75.34","215.15","6","MM","SGC-UN","Insuficiente"
"Medellin","Antioquia","6.27","-75.58","213.23","7","EMS-98","SGC-UN","Buena"
"Medellin","Antioquia","6.27","-75.58","213.23","7","MM","","Sin dato"
"Medellin","Antioquia","6.27","-75.58","213.23","7","MM","SGC-UN","Buena"
"Medellin","Antioquia","6.27","-75.58","213.23","7","MM","CERESIS","Sin dato"
"Medellin","Antioquia","6.27","-75.58","213.23","8","MM","CERESIS","Sin dato"
"Medellin","Antioquia","6.27","-75.58","213.23","7","EMS-92","","Aceptable"
"Mesopotamia","Antioquia","5.88","-75.32","192.84","7","EMS-98","SGC-UN","Aceptable"
"Mesopotamia","Antioquia","5.88","-75.32","192.84","7","MM","SGC-UN","Aceptable"
"Pueblorrico","Antioquia","5.81","-75.82","167.02","8","EMS-98","SGC-UN","Buena"
"Pueblorrico","Antioquia","5.81","-75.82","167.02","8","MM","SGC-UN","Buena"
"Pueblorrico","Antioquia","5.81","-75.82","167.02","7","MM","CERESIS","Sin dato"
"Pueblorrico","Antioquia","5.81","-75.82","167.02","7","EMS-92","","Aceptable"
"Retiro","Antioquia","6.06","-75.51","197.6","7","EMS-98","SGC-UN","Aceptable"
"Retiro","Antioquia","6.06","-75.51","197.6","7","MM","SGC-UN","Aceptable"
"Salgar","Antioquia","5.96","-75.96","176.7","7","EMS-98","SGC-UN","Aceptable"
"Salgar","Antioquia","5.96","-75.96","176.7","7","MM","SGC-UN","Aceptable"
"San Jeronimo","Antioquia","6.45","-75.72","225.69","5","EMS-98","SGC-UN","Insuficiente"
"San Jeronimo","Antioquia","6.45","-75.72","225.69","6","MM","SGC-UN","Insuficiente"
"Santa Barbara","Antioquia","5.87","-75.57","179.76","8","EMS-98","SGC-UN","Buena"
"Santa Barbara","Antioquia","5.87","-75.57","179.76","7","MM","CERESIS","Sin dato"
"Santa Barbara","Antioquia","5.87","-75.57","179.76","8","MM","SGC-UN","Buena"
"Santa Barbara","Antioquia","5.87","-75.57","179.76","7","EMS-92","","Aceptable"
"Santa Fe de Antioquia","Antioquia","6.55","-75.85","232.37","6","EMS-98","SGC-UN","Buena"
"Santa Fe de Antioquia","Antioquia","6.55","-75.85","232.37","7","MM","SGC-UN","Buena"
"Sonson","Antioquia","5.72","-75.32","181.3","8","EMS-98","SGC-UN","Buena"
"Sonson","Antioquia","5.72","-75.32","181.3","6","MM","CERESIS","Sin dato"
"Sonson","Antioquia","5.72","-75.32","181.3","7","MM","CERESIS","Sin dato"
"Sonson","Antioquia","5.72","-75.32","181.3","9","MM","SGC-UN","Buena"
"Sonson","Antioquia","5.72","-75.32","181.3","7","EMS-92","","Aceptable"
"Titiribi","Antioquia","6.08","-75.8","190.17","7","EMS-98","SGC-UN","Insuficiente"
"Titiribi","Antioquia","6.08","-75.8","190.17","8","MM","SGC-UN","Insuficiente"
"Tamesis","Antioquia","5.67","-75.73","159.11","8","EMS-98","SGC-UN","Buena"
"Tamesis","Antioquia","5.67","-75.73","159.11","8","MM","SGC-UN","Buena"
"Tamesis","Antioquia","5.67","-75.73","159.11","7","MM","CERESIS","Sin dato"
"Tamesis","Antioquia","5.67","-75.73","159.11","7","EMS-92","","Aceptable"
"Urrao","Antioquia","6.33","-76.15","208.91","7","EMS-98","SGC-UN","Aceptable"
"Urrao","Antioquia","6.33","-76.15","208.91","7","MM","SGC-UN","Aceptable"
"Valparaiso","Antioquia","5.62","-75.63","159.43","8","EMS-98","SGC-UN","Buena"
"Valparaiso","Antioquia","5.62","-75.63","159.43","8","MM","SGC-UN","Buena"
"Valparaiso","Antioquia","5.62","-75.63","159.43","7","MM","CERESIS","Sin dato"
"Valparaiso","Antioquia","5.62","-75.63","159.43","7","EMS-92","","Aceptable"
"Venecia","Antioquia","5.97","-75.74","182.26","5","EMS-98","SGC-UN","Insuficiente"
"Venecia","Antioquia","5.97","-75.74","182.26","6","MM","SGC-UN","Insuficiente"
"Apartado","Antioquia","7.89","-76.63","83.88","7","EMS-98","","Buena"
"Apartado","Antioquia","7.89","-76.63","83.88","8","MM","SGC-UN","Buena"
"Apartado","Antioquia","7.89","-76.63","83.88","7","MM","CERESIS","Sin dato"
"Chigorodo","Antioquia","7.68","-76.67","72.72","7","EMS-98","","Buena"
"Chigorodo","Antioquia","7.68","-76.67","72.72","7","MM","CERESIS","Sin dato"
"Chigorodo","Antioquia","7.68","-76.67","72.72","8","MM","SGC-UN","Buena"
"Dabeiba","Antioquia","6.99","-76.25","47.84","6","EMS-98","SGC-UN","Insuficiente"
"Dabeiba","Antioquia","6.99","-76.25","47.84","7","MM","SGC-UN","Insuficiente"
"Dabeiba","Antioquia","6.99","-76.25","47.84","8","MM","CERESIS","Sin dato"
"Medellin","Antioquia","6.27","-75.58","137.03","5","EMS-98","SGC-UN","Buena"
"Medellin","Antioquia","6.27","-75.58","137.03","6","MM","CERESIS","Sin dato"
"Medellin","Antioquia","6.27","-75.58","137.03","6","MM","SGC-UN","Buena"
"Necocli","Antioquia","8.42","-76.78","140.34","6","EMS-98","SGC-UN","Insuficiente"
"Necocli","Antioquia","8.42","-76.78","140.34","6","MM","SGC-UN","Insuficiente"
"Turbo","Antioquia","8.09","-76.73","107.6","6","EMS-98","SGC-UN","Aceptable"
"Turbo","Antioquia","8.09","-76.73","107.6","6","MM","CERESIS","Sin dato"
"Turbo","Antioquia","8.09","-76.73","107.6","6","MM","SGC-UN","Aceptable"
"Apartado","Antioquia","7.89","-76.63","174.87","5","EMS-98","SGC-UN","Aceptable"
"Apartado","Antioquia","7.89","-76.63","174.87","6","MM","SGC-UN","Aceptable"
"Medellin","Antioquia","6.27","-75.58","306.72","5","EMS-98","SGC-UN","Buena"
"Medellin","Antioquia","6.27","-75.58","306.72","6","MM","CERESIS","Sin dato"
"Medellin","Antioquia","6.27","-75.58","306.72","5","MM","SGC-UN","Buena"
"Turbo","Antioquia","8.09","-76.73","173.66","5","EMS-98","SGC-UN","Aceptable"
"Turbo","Antioquia","8.09","-76.73","173.66","6","MM","SGC-UN","Aceptable"
"Jerico","Antioquia","5.81","-75.77","407.55","4","EMS-98","SGC-UN","Insuficiente"
"Jerico","Antioquia","5.81","-75.77","407.55","4","MM","SGC-UN","Insuficiente"
"Medellin","Antioquia","6.27","-75.58","373.77","4","EMS-98","SGC-UN","Aceptable"
"Medellin","Antioquia","6.27","-75.58","373.77","4","MM","Sarria Molina, Alberto","Sin dato"
"Medellin","Antioquia","6.27","-75.58","373.77","4","MM","SGC-UN","Aceptable"
"Medellin","Antioquia","6.27","-75.58","373.77","4","MM","CERESIS","Sin dato"
"Sonson","Antioquia","5.72","-75.32","371.47","4","EMS-98","SGC-UN","Insuficiente"
"Sonson","Antioquia","5.72","-75.32","371.47","4","MM","SGC-UN","Insuficiente"
"Apartado","Antioquia","7.89","-76.63","209.63","6","EMS-98","SGC-UN","Aceptable"
"Apartado","Antioquia","7.89","-76.63","209.63","7","MM","SGC-UN","Aceptable"
"Apartado","Antioquia","7.89","-76.63","209.63","5","MM","CERESIS","Sin dato"
"Chigorodo","Antioquia","7.68","-76.67","187.24","5","MM","CERESIS","Sin dato"
"Dabeiba","Antioquia","6.99","-76.25","163.3","6","EMS-98","SGC-UN","Aceptable"
"Dabeiba","Antioquia","6.99","-76.25","163.3","7","MM","SGC-UN","Aceptable"
"Dabeiba","Antioquia","6.99","-76.25","163.3","5","MM","CERESIS","Sin dato"
"Medellin","Antioquia","6.27","-75.58","212.64","4","EMS-98","SGC-UN","Aceptable"
"Medellin","Antioquia","6.27","-75.58","212.64","4","MM","SGC-UN","Aceptable"
"Medellin","Antioquia","6.27","-75.58","212.64","4","MM","CERESIS","Sin dato"
"Murindo","Antioquia","6.98","-76.77","117.97","6","EMS-98","SGC-UN","Aceptable"
"Murindo","Antioquia","6.98","-76.77","117.97","7","MM","SGC-UN","Aceptable"
"Mutata","Antioquia","7.26","-76.45","165.15","5","MM","CERESIS","Sin dato"
"Turbo","Antioquia","8.09","-76.73","225.59","4","MM","CERESIS","Sin dato"
"Turbo","Antioquia","8.09","-76.73","225.59","5","MM","CERESIS","Sin dato"
"Abejorral","Antioquia","5.79","-75.43","138.78","7","EMS-98","SGC-UN","Buena"
"Abejorral","Antioquia","5.79","-75.43","138.78","8","MM","SGC-UN","Buena"
"Alfonso Lopez","Antioquia","5.89","-75.95","111.6","6","EMS-98","SGC-UN","Insuficiente"
"Alfonso Lopez","Antioquia","5.89","-75.95","111.6","7","MM","SGC-UN","Insuficiente"
"Altamira","Antioquia","6.22","-75.95","140.18","7","EMS-98","SGC-UN","Aceptable"
"Altamira","Antioquia","6.22","-75.95","140.18","7","MM","SGC-UN","Aceptable"
"Amaga","Antioquia","6.04","-75.71","135.9","7","EMS-98","SGC-UN","Buena"
"Amaga","Antioquia","6.04","-75.71","135.9","7","MM","SGC-UN","Buena"
"Andes","Antioquia","5.65","-75.89","97.79","6","EMS-98","SGC-UN","Insuficiente"
"Andes","Antioquia","5.65","-75.89","97.79","6","MM","SGC-UN","Insuficiente"
"Angelopolis","Antioquia","6.12","-75.72","141.67","8","EMS-98","SGC-UN","Aceptable"
"Angelopolis","Antioquia","6.12","-75.72","141.67","9","MM","SGC-UN","Aceptable"
"Argelia","Antioquia","5.73","-75.16","159.4","7","EMS-98","SGC-UN","Insuficiente"
"Argelia","Antioquia","5.73","-75.16","159.4","8","MM","SGC-UN","Insuficiente"
"Armenia","Antioquia","6.17","-75.8","141.76","8","MM","CERESIS","Sin dato"
"Barbosa","Antioquia","6.44","-75.35","190.5","6","EMS-98","SGC-UN","Insuficiente"
"Barbosa","Antioquia","6.44","-75.35","190.5","7","MM","SGC-UN","Insuficiente"
"Betania","Antioquia","5.75","-76","98.73","8","EMS-98","SGC-UN","Aceptable"
"Betania","Antioquia","5.75","-76","98.73","8","MM","CERESIS","Sin dato"
"Betania","Antioquia","5.75","-76","98.73","8","MM","SGC-UN","Aceptable"
"Caldas","Antioquia","6.09","-75.63","144.94","6","EMS-98","SGC-UN","Insuficiente"
"Caldas","Antioquia","6.09","-75.63","144.94","7","MM","SGC-UN","Insuficiente"
"Caramanta","Antioquia","5.55","-75.65","109.14","6","EMS-98","SGC-UN","Aceptable"
"Caramanta","Antioquia","5.55","-75.65","109.14","7","MM","SGC-UN","Aceptable"
"Carolina del Principe","Antioquia","6.74","-75.29","219.7","7","EMS-98","SGC-UN","Aceptable"
"Carolina del Principe","Antioquia","6.74","-75.29","219.7","7","MM","SGC-UN","Aceptable"
"Ciudad Bolivar","Antioquia","5.86","-76.05","105.37","6","EMS-98","SGC-UN","Aceptable"
"Ciudad Bolivar","Antioquia","5.86","-76.05","105.37","7","MM","SGC-UN","Aceptable"
"Cocorna","Antioquia","6.06","-75.19","174.46","6","EMS-98","SGC-UN","Aceptable"
"Cocorna","Antioquia","6.06","-75.19","174.46","7","MM","SGC-UN","Aceptable"
"Concordia","Antioquia","6.06","-75.91","127.44","7","EMS-98","SGC-UN","Buena"
"Concordia","Antioquia","6.06","-75.91","127.44","7","MM","SGC-UN","Buena"
"El Santuario","Antioquia","6.14","-75.27","173.38","6","EMS-98","SGC-UN","Insuficiente"
"El Santuario","Antioquia","6.14","-75.27","173.38","7","MM","SGC-UN","Insuficiente"
"Entrerrios","Antioquia","6.58","-75.51","193.09","6","EMS-98","SGC-UN","Aceptable"
"Entrerrios","Antioquia","6.58","-75.51","193.09","7","MM","SGC-UN","Aceptable"
"Fredonia","Antioquia","5.93","-75.67","130.04","7","EMS-98","SGC-UN","Aceptable"
"Fredonia","Antioquia","5.93","-75.67","130.04","8","MM","SGC-UN","Aceptable"
"Frontino","Antioquia","6.78","-76.14","191.25","7","EMS-98","SGC-UN","Aceptable"
"Frontino","Antioquia","6.78","-76.14","191.25","7","MM","SGC-UN","Aceptable"
"Jardin","Antioquia","5.61","-75.84","98.61","6","EMS-98","SGC-UN","Aceptable"
"Jardin","Antioquia","5.61","-75.84","98.61","7","MM","SGC-UN","Aceptable"
"Jardin","Antioquia","5.61","-75.84","98.61","6","Escala MSK","James, Michael","Sin dato"
"Jerico","Antioquia","5.81","-75.77","115.04","7","EMS-98","SGC-UN","Aceptable"
"Jerico","Antioquia","5.81","-75.77","115.04","8","MM","SGC-UN","Aceptable"
"La Ceja","Antioquia","6.04","-75.42","155.17","7","EMS-98","SGC-UN","Aceptable"
"La Ceja","Antioquia","6.04","-75.42","155.17","8","MM","SGC-UN","Aceptable"
"La Pintada","Antioquia","5.74","-75.6","122.6","8","MM","CERESIS","Sin dato"
"Maceo","Antioquia","6.55","-74.79","240.03","5","EMS-98","SGC-UN","Aceptable"
"Maceo","Antioquia","6.55","-74.79","240.03","5","MM","SGC-UN","Aceptable"
"Marinilla","Antioquia","6.18","-75.34","170.98","6","EMS-98","SGC-UN","Aceptable"
"Marinilla","Antioquia","6.18","-75.34","170.98","7","MM","SGC-UN","Aceptable"
"Medellin","Antioquia","6.27","-75.58","162.2","6","EMS-98","SGC-UN","Buena"
"Medellin","Antioquia","6.27","-75.58","162.2","8","MM","CERESIS","Sin dato"
"Medellin","Antioquia","6.27","-75.58","162.2","6","MM","CERESIS","Sin dato"
"Medellin","Antioquia","6.27","-75.58","162.2","7","MM","CERESIS","Sin dato"
"Medellin","Antioquia","6.27","-75.58","162.2","7","MM","SGC-UN","Buena"
"Medellin","Antioquia","6.27","-75.58","162.2","7","MM","Sarria Molina, Alberto","Sin dato"
"Mesopotamia","Antioquia","5.88","-75.32","153.3","7","EMS-98","SGC-UN","Buena"
"Mesopotamia","Antioquia","5.88","-75.32","153.3","7","MM","SGC-UN","Buena"
"Narino","Antioquia","5.61","-75.19","152.17","8","EMS-98","SGC-UN","Buena"
"Narino","Antioquia","5.61","-75.19","152.17","8","MM","SGC-UN","Buena"
"Palermo","Antioquia","5.73","-75.69","115.19","7","EMS-98","SGC-UN","Aceptable"
"Palermo","Antioquia","5.73","-75.69","115.19","7","MM","SGC-UN","Aceptable"
"Pantanillo","Antioquia","5.75","-75.5","130.93","8","EMS-98","SGC-UN","Buena"
"Pantanillo","Antioquia","5.75","-75.5","130.93","9","MM","SGC-UN","Buena"
"Penol","Antioquia","6.23","-75.26","180.5","6","EMS-98","SGC-UN","Aceptable"
"Penol","Antioquia","6.23","-75.26","180.5","7","MM","SGC-UN","Aceptable"
"Pueblorrico","Antioquia","5.81","-75.82","112.27","8","EMS-98","SGC-UN","Buena"
"Pueblorrico","Antioquia","5.81","-75.82","112.27","9","MM","SGC-UN","Buena"
"Retiro","Antioquia","6.06","-75.51","149.89","7","EMS-98","SGC-UN","Aceptable"
"Retiro","Antioquia","6.06","-75.51","149.89","7","MM","SGC-UN","Aceptable"
"Rionegro","Antioquia","6.15","-75.37","166.59","7","EMS-98","SGC-UN","Aceptable"
"Rionegro","Antioquia","6.15","-75.37","166.59","7","MM","SGC-UN","Aceptable"
"Salgar","Antioquia","5.96","-75.96","116.9","6","EMS-98","SGC-UN","Buena"
"Salgar","Antioquia","5.96","-75.96","116.9","7","MM","SGC-UN","Buena"
"San Jose","Antioquia","5.74","-75.87","104.37","8","EMS-98","","Buena"
"San Jose","Antioquia","5.74","-75.87","104.37","8","MM","","Buena"
"San Luis","Antioquia","6.05","-74.99","190.54","8","EMS-98","SGC-UN","Insuficiente"
"San Luis","Antioquia","6.05","-74.99","190.54","8","MM","SGC-UN","Insuficiente"
"San Vicente","Antioquia","6.28","-75.34","178.45","7","EMS-98","SGC-UN","Aceptable"
"San Vicente","Antioquia","6.28","-75.34","178.45","8","MM","SGC-UN","Aceptable"
"Santa Barbara","Antioquia","5.87","-75.57","132.71","8","EMS-98","SGC-UN","Aceptable"
"Santa Barbara","Antioquia","5.87","-75.57","132.71","8","MM","SGC-UN","Aceptable"
"Santa Barbara","Antioquia","5.87","-75.57","132.71","8","MM","CERESIS","Sin dato"
"Santa Fe de Antioquia","Antioquia","6.55","-75.85","174.92","5","EMS-98","SGC-UN","Buena"
"Santa Fe de Antioquia","Antioquia","6.55","-75.85","174.92","5","MM","SGC-UN","Buena"
"Santo Domingo","Antioquia","6.47","-75.18","204.41","7","EMS-98","SGC-UN","Insuficiente"
"Santo Domingo","Antioquia","6.47","-75.18","204.41","7","MM","SGC-UN","Insuficiente"
"Sonson","Antioquia","5.72","-75.32","144.55","8","EMS-98","SGC-UN","Buena"
"Sonson","Antioquia","5.72","-75.32","144.55","8","MM","CERESIS","Sin dato"
"Sonson","Antioquia","5.72","-75.32","144.55","9","MM","SGC-UN","Buena"
"Sonson","Antioquia","5.72","-75.32","144.55","7","MM","CERESIS","Sin dato"
"Tamesis","Antioquia","5.67","-75.73","109.31","7","EMS-98","SGC-UN","Insuficiente"
"Tamesis","Antioquia","5.67","-75.73","109.31","8","MM","SGC-UN","Insuficiente"
"Urrao","Antioquia","6.33","-76.15","145.49","8","EMS-98","SGC-UN","Aceptable"
"Urrao","Antioquia","6.33","-76.15","145.49","8","MM","SGC-UN","Aceptable"
"Valparaiso","Antioquia","5.62","-75.63","114.26","8","EMS-98","SGC-UN","Aceptable"
"Valparaiso","Antioquia","5.62","-75.63","114.26","9","MM","SGC-UN","Aceptable"
"Medellin","Antioquia","6.27","-75.58","143.04","5","EMS-98","SGC-UN","Buena"
"Medellin","Antioquia","6.27","-75.58","143.04","5","MM","SGC-UN","Buena"
"Medellin","Antioquia","6.27","-75.58","335.09","2","EMS-98","","Buena"
"Medellin","Antioquia","6.27","-75.58","335.09","2","MM","","Buena"
